scheduler,K,seed,n,quorum,surplus,T,steps,timeouts,decisions,retries,max_ballot,reached_step_cap,safety
progress-aware-quorum-delay,110,82,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,83,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,84,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,85,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,86,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,87,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,88,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,89,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,90,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,91,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,92,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,93,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,94,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,95,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,96,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,97,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,98,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,99,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,100,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,101,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,102,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,103,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,104,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,105,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,106,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,107,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,108,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,109,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,110,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,111,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,112,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,113,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,114,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,115,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,116,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,117,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,118,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,119,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,120,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,121,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,122,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,123,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,124,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,125,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,126,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,127,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,128,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,129,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,130,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,131,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,132,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,133,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,134,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,135,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,136,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,137,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,138,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,139,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,140,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,141,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,142,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,143,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,144,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,145,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,146,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,147,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,148,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,149,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,150,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,151,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,152,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,153,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,154,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,155,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,156,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,157,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,158,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,159,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,160,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,161,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,162,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,163,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,164,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,165,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,166,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,167,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,168,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,169,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,170,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,171,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,172,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,173,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,174,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,175,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,176,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,177,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,178,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,179,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,180,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,181,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,182,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,183,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,184,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,185,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,186,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,187,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,188,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,189,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,190,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,191,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,192,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,193,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,194,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,195,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,196,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,197,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,198,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,199,25,13,12,100,261,1,1,1,2,false,false
progress-aware-quorum-delay,110,200,25,13,12,100,261,1,1,1,2,false,false
uniform-budget-delay,115,1,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,2,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,3,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,4,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,5,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,6,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,7,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,8,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,9,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,10,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,11,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,12,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,13,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,14,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,15,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,16,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,17,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,18,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,19,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,20,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,21,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,22,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,23,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,24,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,25,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,26,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,27,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,28,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,29,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,30,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,31,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,32,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,33,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,34,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,35,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,36,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,37,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,38,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,39,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,40,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,41,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,42,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,43,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,44,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,45,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,46,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,47,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,48,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,49,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,50,25,13,12,100,316,2,1,2,3,false,false
uniform-budget-delay,115,51,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,52,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,53,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,54,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,55,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,56,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,57,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,58,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,59,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,60,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,61,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,62,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,63,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,64,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,65,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,66,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,67,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,68,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,69,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,70,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,71,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,72,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,73,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,74,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,75,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,76,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,77,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,78,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,79,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,80,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,81,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,82,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,83,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,84,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,85,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,86,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,87,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,88,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,89,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,90,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,91,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,92,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,93,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,94,25,13,12,100,316,2,1,2,3,false,false
uniform-budget-delay,115,95,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,96,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,97,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,98,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,99,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,100,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,101,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,102,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,103,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,104,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,105,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,106,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,107,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,108,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,109,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,110,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,111,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,112,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,113,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,114,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,115,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,116,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,117,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,118,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,119,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,120,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,121,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,122,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,123,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,124,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,125,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,126,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,127,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,128,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,129,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,130,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,131,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,132,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,133,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,134,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,135,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,136,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,137,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,138,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,139,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,140,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,141,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,142,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,143,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,144,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,145,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,146,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,147,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,148,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,149,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,150,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,151,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,152,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,153,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,154,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,155,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,156,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,157,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,158,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,159,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,160,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,161,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,162,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,163,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,164,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,165,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,166,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,167,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,168,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,169,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,170,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,171,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,172,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,173,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,174,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,175,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,176,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,177,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,178,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,179,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,180,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,181,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,182,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,183,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,184,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,185,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,186,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,187,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,188,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,189,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,190,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,191,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,192,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,193,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,194,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,195,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,196,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,197,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,198,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,199,25,13,12,100,266,1,1,1,2,false,false
uniform-budget-delay,115,200,25,13,12,100,266,1,1,1,2,false,false
progress-aware-quorum-delay,115,1,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,2,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,3,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,4,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,5,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,6,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,7,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,8,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,9,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,10,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,11,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,12,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,13,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,14,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,15,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,16,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,17,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,18,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,19,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,20,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,21,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,22,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,23,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,24,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,25,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,26,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,27,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,28,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,29,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,30,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,31,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,32,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,33,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,34,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,35,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,36,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,37,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,38,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,39,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,40,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,41,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,42,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,43,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,44,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,45,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,46,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,47,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,48,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,49,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,50,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,51,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,52,25,13,12,100,316,2,1,2,3,false,false
progress-aware-quorum-delay,115,53,25,13,12,100,316,2,1,2,3,false,false
